time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,precipAccumulation,pressure,ozone,isocal,id_poi,hour,day
1483714800,Partly Cloudy,partly-cloudy-day,0.0,0.0,-3.5388888888888896,-6.916666666666667,16.42,0.68,5.04,6.11,281.0,0.3,0.0,6.216,,,,,01-05T16,1,16,2017-01-06
1483718400,Partly Cloudy,partly-cloudy-night,0.0,0.0,-5.1,-8.255555555555555,16.51,0.76,4.26,5.29,275.0,0.3,0.0,6.216,,,,,01-05T17,1,17,2017-01-06
1483722000,Partly Cloudy,partly-cloudy-night,0.0,0.0,-5.7555555555555555,-8.28888888888889,15.47,0.77,3.32,4.48,270.0,0.19,0.0,6.216,,,,,01-05T18,1,18,2017-01-06
1483725600,Partly Cloudy,partly-cloudy-night,0.0,0.0,-6.416666666666667,-6.416666666666667,14.94,0.79,2.14,2.14,287.0,0.19,0.0,6.216,,,,,01-05T19,1,19,2017-01-06
1483729200,Partly Cloudy,partly-cloudy-night,0.0,0.0,-7.427777777777779,-7.427777777777779,13.84,0.81,1.52,1.52,267.0,0.19,0.0,6.216,,,,,01-05T20,1,20,2017-01-06
1483732800,Partly Cloudy,partly-cloudy-night,0.0,0.0,-8.466666666666665,-8.466666666666665,13.26,0.86,1.62,1.82,261.0,0.19,0.0,6.216,,,,,01-05T21,1,21,2017-01-06
1483736400,Partly Cloudy,partly-cloudy-night,0.0,0.0,-8.455555555555556,-8.455555555555556,13.38,0.86,0.0,0.0,,0.19,0.0,6.216,,,,,01-05T22,1,22,2017-01-06
1483740000,Clear,clear-night,0.0,0.0,-8.716666666666667,-8.716666666666667,13.07,0.87,1.18,2.01,180.0,,0.0,6.216,,,,,01-05T23,1,23,2017-01-06
1483743600,Clear,clear-night,0.0,0.0,-9.788888888888888,-9.788888888888888,11.28,0.87,0.69,0.69,180.0,,0.0,6.216,,,,,01-06T00,1,0,2017-01-07
1483747200,Clear,clear-night,0.0,0.0,-9.422222222222224,-9.422222222222224,12.85,0.91,2.19,2.28,183.0,,0.0,6.216,,,,,01-06T01,1,1,2017-01-07
1483750800,Clear,clear-night,0.0,0.0,-9.022222222222224,-9.022222222222224,12.22,0.86,1.99,1.99,197.0,,0.0,6.216,,,,,01-06T02,1,2,2017-01-07
1483754400,Clear,clear-night,0.0,0.0,-7.872222222222224,-10.872222222222222,13.03,0.81,3.51,3.69,196.0,,0.0,6.216,,,,,01-06T03,1,3,2017-01-07
1483758000,Clear,clear-night,0.0,0.0,-7.833333333333333,-12.200000000000001,13.04,0.81,5.42,10.01,196.0,,0.0,6.216,,,,,01-06T04,1,4,2017-01-07
1483761600,Clear,clear-night,0.0,0.0,-6.811111111111113,-10.950000000000001,14.28,0.79,5.35,5.41,195.0,,0.0,6.216,,,,,01-06T05,1,5,2017-01-07
1483765200,Clear,clear-night,0.0,0.0,-6.883333333333334,-11.2,13.96,0.78,5.63,8.29,196.0,,0.0,6.216,,,,,01-06T06,1,6,2017-01-07
1483768800,Clear,clear-night,0.0,0.0,-6.522222222222221,-10.68888888888889,14.09,0.77,5.49,7.65,192.0,,0.0,6.216,,,,,01-06T07,1,7,2017-01-07
1483772400,Clear,clear-night,0.0,0.0,-6.366666666666667,-10.333333333333334,14.55,0.77,5.19,10.18,191.0,,0.0,6.216,,,,,01-06T08,1,8,2017-01-07
1483776000,Clear,clear-day,0.0,0.0,-6.172222222222222,-10.550000000000002,14.5,0.76,5.99,10.08,189.0,,,6.216,,,,,01-06T09,1,9,2017-01-07
1483779600,Clear,clear-day,0.0,0.0,-5.877777777777776,-10.233333333333334,14.89,0.76,6.06,11.2,198.0,,,6.216,,,,,01-06T10,1,10,2017-01-07
1483783200,Clear,clear-day,0.0,0.0,-5.294444444444445,-9.944444444444445,15.13,0.73,6.89,12.24,194.0,,,6.216,,,,,01-06T11,1,11,2017-01-07
1483786800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-4.938888888888889,-9.088888888888889,16.28,0.75,6.0,12.51,193.0,0.75,0.0,6.216,,,,,01-06T12,1,12,2017-01-07
1483790400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-4.522222222222222,-8.805555555555555,15.69,0.71,6.44,9.92,198.0,0.75,0.0,6.216,,,,,01-06T13,1,13,2017-01-07
1483794000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-4.155555555555556,-8.7,16.7,0.72,7.18,11.7,198.0,0.75,0.0,5.173,,,,,01-06T14,1,14,2017-01-07
1483797600,Overcast,cloudy,0.0,0.0,-4.5055555555555555,-9.072222222222221,18.64,0.8,7.07,12.96,188.0,0.89,0.0,4.841,,,,,01-06T15,1,15,2017-01-07
1483801200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-4.594444444444444,-9.266666666666667,19.65,0.84,7.26,12.15,190.0,0.75,0.0,2.414,,,,,01-06T16,1,16,2017-01-07
1483804800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-4.716666666666665,-9.177777777777777,19.85,0.86,6.73,9.84,191.0,0.75,0.0,3.789,,,,,01-06T17,1,17,2017-01-07
1483808400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-4.822222222222222,-9.255555555555555,20.22,0.88,6.63,9.26,212.0,0.75,0.0,2.796,,,,,01-06T18,1,18,2017-01-07
1483812000,Mostly Cloudy,partly-cloudy-night,0.0022,0.22,-4.711111111111112,-9.461111111111112,21.68,0.93,7.39,10.6,204.0,0.75,0.0,2.659,snow,0.0308,,,01-06T19,1,19,2017-01-07
1483815600,Overcast,cloudy,0.0,0.0,-4.266666666666667,-8.088888888888889,22.09,0.91,5.61,8.09,199.0,0.89,0.0,2.283,,,,,01-06T20,1,20,2017-01-07
1483819200,Overcast,cloudy,0.0012,0.27,-3.861111111111111,-7.177777777777779,22.97,0.92,4.83,5.67,213.0,0.89,0.0,3.577,snow,0.0156,,,01-06T21,1,21,2017-01-07
1483822800,Overcast,cloudy,0.0,0.0,-3.75,-7.000000000000001,23.44,0.93,4.76,7.22,203.0,0.89,0.0,2.075,,,,,01-06T22,1,22,2017-01-07
1483826400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-3.1944444444444446,-5.588888888888889,24.26,0.92,3.6,6.06,211.0,0.75,0.0,2.349,,,,,01-06T23,1,23,2017-01-07
1483830000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-3.316666666666666,-5.855555555555555,24.54,0.94,3.78,5.3,222.0,0.75,0.0,2.001,,,,,01-07T00,1,0,2017-01-08
1483833600,Mostly Cloudy,partly-cloudy-night,0.0018,0.27,-2.8277777777777775,-2.8277777777777775,25.42,0.94,2.53,4.11,206.0,0.75,0.0,2.001,snow,0.0219,,,01-07T01,1,1,2017-01-08
1483837200,Foggy,fog,0.001,0.19,-2.4555555555555566,-4.472222222222222,26.01,0.94,3.25,4.99,178.0,0.89,0.0,1.794,rain,,,,01-07T02,1,2,2017-01-08
1483840800,Foggy,fog,0.0024,0.24,-2.4555555555555566,-2.4555555555555566,26.13,0.94,1.09,1.6,182.0,0.89,0.0,1.312,rain,,,,01-07T03,1,3,2017-01-08
1483844400,Foggy,fog,0.0005,0.19,-2.372222222222222,-2.372222222222222,26.16,0.94,0.8,2.51,172.0,0.89,0.0,1.45,sleet,,,,01-07T04,1,4,2017-01-08
1483848000,Foggy,fog,0.0,0.0,-2.244444444444444,-2.244444444444444,26.44,0.94,2.6,4.47,181.0,0.89,0.0,1.794,,,,,01-07T05,1,5,2017-01-08
1483851600,Overcast,cloudy,0.0,0.0,-2.1222222222222222,-2.1222222222222222,27.02,0.95,1.91,1.91,180.0,0.89,0.0,2.139,,,,,01-07T06,1,6,2017-01-08
1483855200,Foggy,fog,0.0,0.0,-2.027777777777777,-2.027777777777777,26.89,0.94,1.97,3.41,60.0,1.0,0.0,1.655,,,,,01-07T07,1,7,2017-01-08
1483858800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-2.1722222222222225,-2.1722222222222225,26.9,0.95,2.78,4.26,72.0,0.86,0.0,2.012,,,,,01-07T08,1,8,2017-01-08
1483862400,Foggy,fog,0.0,0.0,-2.3444444444444437,-2.3444444444444437,26.59,0.95,2.97,4.98,67.0,0.75,0.0,1.504,,,,,01-07T09,1,9,2017-01-08
1483866000,Foggy,fog,0.0,0.0,-2.1388888888888897,-4.205555555555556,26.55,0.94,3.37,4.0,72.0,0.75,0.0,1.759,,,,,01-07T10,1,10,2017-01-08
1483869600,Foggy,fog,0.0,0.0,-2.1333333333333333,-4.072222222222221,26.62,0.94,3.21,5.6,73.0,0.75,0.0,1.951,,,,,01-07T11,1,11,2017-01-08
1483873200,Foggy,fog,0.0,0.0,-2.1111111111111116,-4.394444444444444,26.04,0.91,3.67,3.73,74.0,0.75,0.0,1.98,,,,,01-07T12,1,12,2017-01-08
1483876800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-1.9222222222222227,-3.888888888888889,25.83,0.89,3.29,4.0,61.0,0.75,0.0,3.343,,,,,01-07T13,1,13,2017-01-08
1483880400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-1.7388888888888883,-1.7388888888888883,25.59,0.87,2.38,2.47,55.0,0.75,0.0,3.963,,,,,01-07T14,1,14,2017-01-08
1483884000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-1.7944444444444447,-1.7944444444444447,26.13,0.9,2.07,3.53,55.0,0.75,0.0,3.963,,,,,01-07T15,1,15,2017-01-08
1483887600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-2.0222222222222226,-2.0222222222222226,25.88,0.9,2.75,2.99,57.0,0.75,0.0,3.824,,,,,01-07T16,1,16,2017-01-08
1483891200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-2.1333333333333333,-2.1333333333333333,25.81,0.91,2.07,2.07,75.0,0.75,0.0,4.068,,,,,01-07T17,1,17,2017-01-08
1483894800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-2.233333333333333,-2.233333333333333,25.27,0.89,1.04,2.35,90.0,0.75,0.0,3.586,,,,,01-07T18,1,18,2017-01-08
1483898400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-2.233333333333333,-2.233333333333333,25.42,0.9,0.46,0.63,0.0,0.75,0.0,4.207,,,,,01-07T19,1,19,2017-01-08
1483902000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-2.0388888888888896,-2.0388888888888896,25.69,0.9,0.0,0.95,,0.86,0.0,4.207,,,,,01-07T20,1,20,2017-01-08
1483905600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-2.3166666666666678,-2.3166666666666678,25.52,0.91,1.75,2.99,124.0,0.86,0.0,3.383,,,,,01-07T21,1,21,2017-01-08
1483909200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-2.4000000000000004,-2.4000000000000004,26.21,0.94,1.23,1.23,209.0,0.86,0.0,3.383,,,,,01-07T22,1,22,2017-01-08
1483912800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-2.4444444444444438,-2.4444444444444438,26.31,0.95,2.05,3.9,219.0,0.86,0.0,3.209,,,,,01-07T23,1,23,2017-01-08
1483916400,Overcast,cloudy,0.0,0.0,-2.244444444444444,-2.244444444444444,26.47,0.94,1.83,2.64,278.0,1.0,0.0,3.209,,,,,02-01T00,1,0,2017-01-09
1483920000,Overcast,cloudy,0.0,0.0,-2.383333333333333,-2.383333333333333,26.26,0.94,2.5,3.52,268.0,1.0,0.0,2.659,,,,,02-01T01,1,1,2017-01-09
1483923600,Overcast,cloudy,0.0,0.0,-2.4777777777777783,-2.4777777777777783,26.14,0.94,2.79,4.0,263.0,1.0,0.0,2.488,,,,,02-01T02,1,2,2017-01-09
1483927200,Overcast,cloudy,0.0,0.0,-2.3277777777777784,-2.3277777777777784,26.52,0.95,1.59,1.67,270.0,1.0,0.0,2.899,,,,,02-01T03,1,3,2017-01-09
1483930800,Overcast,cloudy,0.0,0.0,-2.3111111111111113,-2.3111111111111113,26.56,0.95,1.36,1.36,253.0,0.89,0.0,2.588,,,,,02-01T04,1,4,2017-01-09
1483934400,Overcast,cloudy,0.0,0.0,-2.3111111111111113,-2.3111111111111113,26.66,0.95,1.4,2.01,231.0,0.89,0.0,2.349,,,,,02-01T05,1,5,2017-01-09
1483938000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-1.9055555555555554,-1.9055555555555554,26.65,0.92,1.78,2.99,206.0,0.75,0.0,2.355,,,,,02-01T06,1,6,2017-01-09
1483941600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-1.8888888888888882,-1.8888888888888882,27.08,0.94,2.43,4.11,211.0,0.75,0.0,2.329,,,,,02-01T07,1,7,2017-01-09
1483945200,Overcast,cloudy,0.0,0.0,-1.9666666666666661,-1.9666666666666661,27.13,0.95,2.52,2.99,178.0,0.89,0.0,2.054,,,,,02-01T08,1,8,2017-01-09
1483948800,Overcast,cloudy,0.0,0.0,-1.4999999999999996,-3.283333333333333,27.34,0.92,3.11,4.99,168.0,0.89,0.0,2.547,,,,,02-01T09,1,9,2017-01-09
1483952400,Overcast,cloudy,0.0,0.0,-1.2999999999999998,-1.2999999999999998,27.94,0.93,2.45,4.99,166.0,1.0,0.0,2.503,,,,,02-01T10,1,10,2017-01-09
1483956000,Overcast,cloudy,0.0,0.0,-1.1722222222222218,-1.1722222222222218,28.41,0.94,2.5,3.09,162.0,1.0,0.0,2.834,,,,,02-01T11,1,11,2017-01-09
1483959600,Overcast,cloudy,0.0,0.0,-0.9000000000000006,-2.5666666666666673,28.65,0.93,3.07,3.07,166.0,1.0,0.0,3.345,,,,,02-01T12,1,12,2017-01-09
1483963200,Overcast,cloudy,0.0,0.0,-0.22222222222222143,-0.22222222222222143,29.15,0.91,1.95,2.71,167.0,1.0,0.0,3.052,,,,,02-01T13,1,13,2017-01-09
1483966800,Overcast,cloudy,0.0,0.0,-0.43333333333333396,-0.43333333333333396,29.22,0.92,2.21,3.59,168.0,1.0,0.0,3.108,,,,,02-01T14,1,14,2017-01-09
1483970400,Overcast,cloudy,0.0,0.0,-0.4222222222222231,-0.4222222222222231,29.16,0.92,2.63,4.09,160.0,1.0,0.0,3.383,,,,,02-01T15,1,15,2017-01-09
1483974000,Overcast,cloudy,0.0,0.0,-0.3388888888888886,-0.3388888888888886,29.27,0.92,2.99,4.99,148.0,1.0,0.0,3.108,,,,,02-01T16,1,16,2017-01-09
1483977600,Overcast,cloudy,0.0,0.0,-0.3388888888888886,-2.216666666666666,29.38,0.92,3.46,3.46,150.0,1.0,0.0,3.108,,,,,02-01T17,1,17,2017-01-09
1483981200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-0.43333333333333396,-2.8388888888888886,29.48,0.93,4.26,7.01,155.0,0.86,0.0,3.108,,,,,02-01T18,1,18,2017-01-09
1483984800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-0.43333333333333396,-3.2333333333333334,29.48,0.93,4.98,4.99,145.0,0.86,0.0,2.887,,,,,02-01T19,1,19,2017-01-09
1483988400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-0.43333333333333396,-2.5444444444444434,29.78,0.94,3.78,6.04,146.0,0.86,0.0,2.97,,,,,02-01T20,1,20,2017-01-09
1483992000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-0.43333333333333396,-3.8333333333333326,29.28,0.92,6.25,7.01,156.0,0.75,0.0,3.108,,,,,02-01T21,1,21,2017-01-09
1483995600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-0.4555555555555557,-3.327777777777777,28.79,0.91,5.11,6.44,146.0,0.75,0.0,3.73,,,,,02-01T22,1,22,2017-01-09
1483999200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-0.43333333333333396,-3.466666666666666,28.54,0.9,5.45,8.45,147.0,0.75,0.0,4.897,,,,,02-01T23,1,23,2017-01-09
1484002800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-0.4499999999999993,-3.4888888888888894,27.84,0.87,5.46,7.12,153.0,0.75,0.0,6.216,,,,,02-02T00,1,0,2017-01-10
1484006400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-0.5722222222222229,-4.477777777777778,26.77,0.84,7.47,8.99,156.0,0.75,0.0,6.216,,,,,02-02T01,1,1,2017-01-10
1484010000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-1.122222222222222,-4.061111111111111,25.97,0.85,5.02,8.45,158.0,0.75,0.0,6.216,,,,,02-02T02,1,2,2017-01-10
1484013600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-0.8444444444444442,-4.288888888888888,26.28,0.84,6.18,6.95,158.0,0.75,0.0,6.216,,,,,02-02T03,1,3,2017-01-10
1484017200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-0.9888888888888895,-4.372222222222224,25.62,0.83,5.98,7.39,149.0,0.75,0.0,6.216,,,,,02-02T04,1,4,2017-01-10
1484020800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-1.1833333333333327,-4.955555555555557,25.39,0.83,6.79,8.69,154.0,0.75,0.0,6.216,,,,,02-02T05,1,5,2017-01-10
1484024400,Partly Cloudy,partly-cloudy-night,0.0,0.0,-1.4944444444444451,-5.433333333333334,24.62,0.82,7.05,10.01,155.0,0.44,0.0,6.216,,,,,02-02T06,1,6,2017-01-10
1484028000,Partly Cloudy,partly-cloudy-night,0.0,0.0,-2.283333333333333,-6.127777777777778,23.77,0.84,6.44,9.05,147.0,0.19,0.0,6.216,,,,,02-02T07,1,7,2017-01-10
1484031600,Partly Cloudy,partly-cloudy-night,0.0,0.0,-2.3888888888888893,-6.255555555555556,23.36,0.84,6.44,7.55,146.0,0.19,0.0,6.216,,,,,02-02T08,1,8,2017-01-10
1484035200,Partly Cloudy,partly-cloudy-day,0.0,0.0,-2.5166666666666675,-6.438888888888889,23.2,0.84,6.52,8.64,141.0,0.44,0.0,6.216,,,,,02-02T09,1,9,2017-01-10
1484038800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-2.244444444444444,-6.522222222222221,23.38,0.83,7.5,8.63,144.0,0.75,0.0,6.216,,,,,02-02T10,1,10,2017-01-10
1484042400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-1.4055555555555561,-5.327777777777778,23.77,0.79,7.05,11.45,147.0,0.75,0.0,6.216,,,,,02-02T11,1,11,2017-01-10
1484046000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-0.49444444444444474,-4.105555555555556,24.12,0.75,6.74,10.49,161.0,0.58,1.0,6.216,,,,,02-02T12,1,12,2017-01-10
1484049600,Partly Cloudy,partly-cloudy-day,0.0013,0.26,0.4222222222222211,-3.1444444444444444,23.81,0.69,7.11,11.2,162.0,0.3,0.0,6.216,snow,0.008,,,02-02T13,1,13,2017-01-10
1484053200,Clear,clear-day,0.0,0.0,0.7222222222222207,-2.7611111111111106,24.0,0.68,7.05,12.49,155.0,,,6.216,,,,,02-02T14,1,14,2017-01-10
1484056800,Partly Cloudy,partly-cloudy-day,0.0,0.0,0.6333333333333336,-2.4555555555555566,24.08,0.69,6.02,12.02,166.0,0.19,0.0,6.216,,,,,02-02T15,1,15,2017-01-10
1484060400,Partly Cloudy,partly-cloudy-day,0.0,0.0,-0.21111111111111056,-3.611111111111111,24.13,0.74,6.36,9.09,163.0,0.19,0.0,6.216,,,,,02-02T16,1,16,2017-01-10
1484064000,Partly Cloudy,partly-cloudy-night,0.0,0.0,-1.2166666666666675,-3.827777777777778,23.04,0.76,4.4,6.49,151.0,0.19,0.0,6.216,,,,,02-02T17,1,17,2017-01-10
1484067600,Clear,clear-night,0.0,0.0,-1.9055555555555554,-5.177777777777778,22.55,0.78,5.39,6.95,145.0,,0.0,6.216,,,,,02-02T18,1,18,2017-01-10
1484071200,Clear,clear-night,0.0,0.0,-2.45,-5.861111111111111,22.46,0.81,5.46,7.55,139.0,,0.0,6.216,,,,,02-02T19,1,19,2017-01-10
1484074800,Clear,clear-night,0.0,0.0,-2.994444444444445,-6.7555555555555555,21.05,0.79,5.97,7.99,153.0,,0.0,6.216,,,,,02-02T20,1,20,2017-01-10
1484078400,Clear,clear-night,0.0,0.0,-3.511111111111111,-7.583333333333333,20.23,0.8,6.41,8.21,157.0,,0.0,6.216,,,,,02-02T21,1,21,2017-01-10
1484082000,Clear,clear-night,0.0,0.0,-4.277777777777778,-8.416666666666666,19.23,0.81,6.23,10.07,155.0,,0.0,6.216,,,,,02-02T22,1,22,2017-01-10
1484085600,Partly Cloudy,partly-cloudy-night,0.0,0.0,-5.122222222222222,-9.072222222222221,17.48,0.8,5.56,7.05,156.0,0.19,0.0,6.216,,,,,02-02T23,1,23,2017-01-10
1484089200,Partly Cloudy,partly-cloudy-night,0.0,0.0,-5.761111111111112,-9.761111111111111,16.18,0.79,5.44,6.2,158.0,0.19,0.0,6.216,,,,,02-03T00,1,0,2017-01-11
1484092800,Partly Cloudy,partly-cloudy-night,0.0,0.0,-6.155555555555555,-10.299999999999999,15.81,0.8,5.57,6.65,154.0,0.44,0.0,6.216,,,,,02-03T01,1,1,2017-01-11
1484096400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-6.2666666666666675,-10.633333333333333,14.92,0.78,5.94,8.03,160.0,0.5,0.0,6.216,,,,,02-03T02,1,2,2017-01-11
1484100000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-6.588888888888889,-10.744444444444445,14.0,0.77,5.46,8.99,160.0,0.75,0.0,6.216,,,,,02-03T03,1,3,2017-01-11
1484103600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-6.583333333333334,-11.077777777777776,13.83,0.76,6.05,9.97,170.0,0.75,0.0,6.216,,,,,02-03T04,1,4,2017-01-11
1484107200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-6.733333333333334,-11.433333333333332,12.97,0.74,6.4,9.08,161.0,0.75,0.0,6.216,,,,,02-03T05,1,5,2017-01-11
1484110800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-6.594444444444445,-11.094444444444443,13.28,0.74,6.07,9.29,165.0,0.75,0.0,6.216,,,,,02-03T06,1,6,2017-01-11
1484114400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-6.799999999999999,-11.716666666666667,13.61,0.77,6.81,12.36,169.0,0.75,0.0,6.216,,,,,02-03T07,1,7,2017-01-11
1484118000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,-6.749999999999999,-12.33888888888889,12.81,0.74,8.34,9.42,158.0,0.75,0.0,6.216,,,,,02-03T08,1,8,2017-01-11
1484121600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-7.000000000000001,-12.811111111111112,13.01,0.76,8.76,14.14,172.0,0.75,0.0,6.216,,,,,02-03T09,1,9,2017-01-11
1484125200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-6.505555555555556,-12.605555555555554,13.65,0.75,9.86,13.77,162.0,0.75,0.0,6.216,,,,,02-03T10,1,10,2017-01-11
1484128800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-5.277777777777778,-11.405555555555557,15.13,0.73,10.81,15.53,174.0,0.75,0.0,6.216,,,,,02-03T11,1,11,2017-01-11
1484132400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-4.166666666666667,-9.544444444444444,17.15,0.73,9.35,15.69,177.0,0.75,1.0,6.216,,,,,02-03T12,1,12,2017-01-11
1484136000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-2.9611111111111104,-8.516666666666666,20.3,0.77,10.84,15.95,182.0,0.75,0.0,6.216,,,,,02-03T13,1,13,2017-01-11
1484139600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,-1.8888888888888882,-7.405555555555555,22.4,0.77,11.65,20.73,178.0,0.75,0.0,6.216,,,,,02-03T14,1,14,2017-01-11
1484143200,Foggy,fog,0.0,0.0,-1.5499999999999996,-6.972222222222222,26.11,0.88,11.62,17.41,180.0,0.86,0.0,0.696,,,,,02-03T15,1,15,2017-01-11
1484146800,Foggy,fog,0.0041,0.24,-0.9222222222222223,-6.294444444444443,28.82,0.94,12.06,20.4,186.0,0.75,0.0,1.729,snow,0.0439,,,02-03T16,1,16,2017-01-11
1484150400,Foggy,fog,0.011,0.24,-0.08888888888888896,-4.9833333333333325,30.06,0.93,11.0,19.67,200.0,0.75,0.0,1.771,snow,0.1105,,,02-03T17,1,17,2017-01-11
1484154000,Mostly Cloudy,partly-cloudy-night,0.0059,0.24,0.39444444444444493,-3.8333333333333326,31.4,0.95,9.07,12.08,223.0,0.75,0.0,2.695,snow,0.0571,,,02-03T18,1,18,2017-01-11
1484157600,Mostly Cloudy,partly-cloudy-night,0.0027,0.27,1.3277777777777782,-2.8388888888888886,32.62,0.93,9.59,9.7,227.0,0.75,0.0,6.216,snow,0.025,,,02-03T19,1,19,2017-01-11
1484161200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,1.3944444444444433,-2.766666666666667,33.34,0.95,9.63,11.16,221.0,0.75,0.0,6.216,,,,,02-03T20,1,20,2017-01-11
1484164800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,1.988888888888888,-2.2000000000000006,33.9,0.94,10.25,10.99,230.0,0.75,0.0,6.216,,,,,02-03T21,1,21,2017-01-11
1484168400,Mostly Cloudy,partly-cloudy-night,0.0006,0.21,2.4777777777777783,-1.6777777777777776,34.76,0.94,10.58,13.71,230.0,0.75,0.0,6.216,rain,,,,02-03T22,1,22,2017-01-11
1484172000,Mostly Cloudy,partly-cloudy-night,0.0006,0.22,2.755555555555556,-1.3277777777777782,34.6,0.91,10.58,11.04,237.0,0.75,0.0,6.216,rain,,,,02-03T23,1,23,2017-01-11
1484175600,Mostly Cloudy,partly-cloudy-night,0.0005,0.21,3.111111111111112,-1.1055555555555547,34.78,0.89,11.52,14.19,253.0,0.61,0.0,6.216,rain,,,,02-04T00,1,0,2017-01-12
1484179200,Mostly Cloudy,partly-cloudy-night,0.0005,0.03,3.111111111111112,-1.25,34.56,0.89,12.18,17.83,252.0,0.75,0.0,6.216,rain,,,,02-04T01,1,1,2017-01-12
1484182800,Mostly Cloudy,partly-cloudy-night,0.0014,0.27,3.2444444444444462,-0.8055555555555551,34.32,0.87,10.95,17.61,257.0,0.75,0.0,6.216,rain,,,,02-04T02,1,2,2017-01-12
1484186400,Possible Drizzle,rain,0.0033,0.39,3.255555555555555,-1.0388888888888894,34.22,0.87,12.08,15.93,255.0,0.75,0.0,6.216,rain,,,,02-04T03,1,3,2017-01-12
1484190000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,3.255555555555555,-1.3055555555555562,33.75,0.85,13.36,16.65,246.0,0.75,0.0,6.216,,,,,02-04T04,1,4,2017-01-12
1484193600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,3.111111111111112,-1.4222222222222216,32.89,0.83,13.01,16.93,263.0,0.75,0.0,6.216,,,,,02-04T05,1,5,2017-01-12
1484197200,Mostly Cloudy,partly-cloudy-night,0.0002,0.03,3.127777777777779,-1.6222222222222231,32.89,0.83,14.15,21.5,252.0,0.75,0.0,6.216,rain,,,,02-04T06,1,6,2017-01-12
1484200800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,3.127777777777779,-1.0777777777777784,33.0,0.83,11.49,16.78,257.0,0.75,0.0,6.216,,,,,02-04T07,1,7,2017-01-12
1484204400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,2.9666666666666686,-1.466666666666667,32.6,0.83,12.37,15.06,254.0,0.75,0.0,6.216,,,,,02-04T08,1,8,2017-01-12
1484208000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,3.255555555555555,-0.8777777777777769,32.86,0.82,11.34,14.03,245.0,0.75,0.0,6.216,,,,,02-04T09,1,9,2017-01-12
